id,date,platform,path,cloud,sun_el,n_valid,valid_frac,red_med,swir2_med,hci_mean,hci_med,hci_sd,hci_p5,hci_p10,hci_p25,hci_p75,hci_p90,hci_p95,frac_lt_0,frac_lt_005,frac_gt_010,frac_gt_015,frac_gt_020
LT04_L2SP_165040_19910106_02_T1,1991-01-06,landsat-4,165,2.0,29.67578582,184944,0.9996270532340972,0.3251675,0.42557,0.1326204127932927,0.1311169899860894,0.0231628173326719,0.1032766261889562,0.1087138042354498,0.1188955520879066,0.1451964827565994,0.1587805436823887,0.1687078648977402,0.0007840211090924,0.0022979929059607,0.9670819275023792,0.1867484211436975,0.006450601263085
LT04_L2SP_166040_19910214_02_T1,1991-02-14,landsat-4,166,0.0,35.90813268,85436,0.4631581229941885,0.2442349999999999,0.3815425,0.2288076396207175,0.2087009158497517,0.0736459341046892,0.1692178784759151,0.1769711364367907,0.1880932516461298,0.2418342579326242,0.3260585467911462,0.3693911643003199,0.0029846902944894,0.0045999344538601,0.9928016292897608,0.9842923357835104,0.5846130436818203
LT05_L2SP_165040_19910215_02_T1,1991-02-15,landsat-5,165,0.0,35.86967797,184645,0.998010950581851,0.0991725,0.216625,0.2872642704969161,0.29108543305733,0.130696533332858,0.1273589275629622,0.1407208808885385,0.187133507959026,0.3835168994169506,0.4317776289994202,0.4581798774241974,0.0122613664058057,0.0184353759917679,0.9629017845054022,0.8347531750115086,0.7417260147851282
LT05_L2SP_166040_19910222_02_T1,1991-02-22,landsat-5,166,0.0,37.88796131,124793,0.6765168271315812,0.0406525,0.0965599999999999,0.2327316481393442,0.174586064636157,0.4117681970413651,-0.0880766513038742,0.0155693756711238,0.1310029306869642,0.386488096369961,0.5723017250126586,0.7012755629460228,0.090381672048913,0.1312573621917896,0.825142435873807,0.5809380333832828,0.4640324377168591
LT04_L2SP_165040_19910223_02_T1,1991-02-23,landsat-4,165,0.0,38.42843664,182421,0.9859901736634724,0.0511849999999999,0.1929475,0.2219991005644578,0.2365212654015462,0.2584032623617032,-0.1821216845115255,-0.1364960596123285,-0.0063013174679992,0.3861528526667794,0.5410703937555645,0.656354580918185,0.2562533918792244,0.2945987578184529,0.6871083921259066,0.6669078669670707,0.5688051266027486
LT04_L2SP_166040_19910302_02_T1,1991-03-02,landsat-4,166,0.0,40.5606544,106568,0.5777170613236187,0.152165,0.28048,0.3244581653477438,0.2207049044511846,0.1882451273327091,0.1830537250354181,0.1896365378696608,0.1995598124610362,0.4109952050103419,0.6211685702460348,0.7374054874067156,0.0015107724645296,0.0026274303730951,0.995364462127468,0.990287891299452,0.7468095488326703
LT05_L2SP_166040_19910310_02_T1,1991-03-10,landsat-5,166,0.0,43.00153421,119682,0.6488095238095238,0.118725,0.26453,0.2490695412223491,0.1853086710047475,0.2869009627482111,0.0220730264833335,0.1287321271502386,0.1465316337280975,0.3522636300311983,0.5995443452357181,0.7523295481102312,0.0437158469945355,0.0596497384736217,0.9236643772664228,0.704040707875871,0.4660684146321084
LT05_L2SP_166040_19910326_02_T1,1991-03-26,landsat-5,166,0.0,48.33832198,115746,0.627472027062191,0.064385,0.08897,0.1734540199615749,0.1631431336255898,0.2444770040757897,-0.1498691232477765,-0.1031473388029914,-0.0098430333705451,0.3649594785088746,0.4575305391768595,0.4952053263643293,0.2673267326732673,0.3560727800528744,0.5808148877714997,0.5156031309937277,0.4574585730824391
LT05_L2SP_166040_19910411_02_T1,1991-04-11,landsat-5,166,2.0,53.28740962,115066,0.6237856709168185,0.0538799999999999,0.0379575,-0.106944801341858,-0.1627298165989306,0.1987138855396873,-0.2945370577631487,-0.2717307816279932,-0.2209035522344871,-0.0520031187054967,0.1745459411204558,0.2836844820311585,0.8095353970764605,0.8451236681556672,0.1327064467349173,0.1105626336189665,0.0895138442285297
LT04_L2SP_166040_19910521_02_T1,1991-05-21,landsat-4,166,1.0,59.86195575,30454,0.1650945441929048,0.2079349999999999,0.299565,0.1810805951076676,0.1760331102025239,0.0279062074931576,0.1450758378650672,0.1521043288200599,0.1636578014684725,0.1895743338046315,0.2283081344857035,0.2439923766942535,0.0,0.0,0.9999343271819794,0.918500032836409,0.1636566625073882
LT05_L2SP_165040_19910522_02_T2,1991-05-22,landsat-5,165,0.0,60.68842878,184462,0.9970218308983692,0.20403,0.2400275,-0.0025333354205892,-0.0074698238209948,0.1353937871184696,-0.190390716430714,-0.1684357044131846,-0.0917635995678084,0.0500463739251338,0.1635550581695917,0.2512497988143131,0.5427621949236157,0.7498292331211849,0.1626405438518502,0.1120393360150058,0.0731099088159078
LT05_L2SP_166040_19910529_02_T1,1991-05-29,landsat-5,166,2.0,61.02764543,77833,0.4219414086217365,0.17785,0.240825,0.1644964347090275,0.1456531266550962,0.1666480864272839,0.0811510839871707,0.1051411065099655,0.1292434249014015,0.164716074487046,0.2972398318492352,0.4037600694623923,0.0225225803964899,0.0298331042102964,0.9158069199439828,0.4284172523222797,0.1787802089088176
LT05_L2SP_166040_19910614_02_T1,1991-06-14,landsat-5,166,0.0,61.02930346,105660,0.5727946916471507,0.0636149999999999,0.06851,0.0776564671990974,0.081869603507197,0.2396625247390988,-0.2187041980067558,-0.1924198228729227,-0.1094716158332144,0.2678280966391458,0.3428068528832744,0.3914566465437346,0.4021010789324247,0.4711906113950407,0.4786863524512587,0.4245315161839864,0.3599186068521673
LT04_L2SP_165040_19910615_02_T1,1991-06-15,landsat-4,165,0.0,59.91857841,183385,0.9912006183349278,0.0478575,0.082755,0.1743255689865159,0.2390842333907507,0.2377683345130012,-0.1747152226100559,-0.1510922751356427,-0.06096721520062,0.3595255348612676,0.4228265732098226,0.4943388673034122,0.3231398424080486,0.3626796084739755,0.6175914060582927,0.5825176541156584,0.5443465932328162
LT04_L2SP_166040_19910622_02_T1,1991-06-22,landsat-4,166,0.0,59.55926537,52177,0.282857359701622,0.174385,0.26783,0.19374927416305,0.2029577983281664,0.0570573271742281,0.1087170952992394,0.1352353919414773,0.1776837557393724,0.2190913752162244,0.2391432006236926,0.2510993144219634,0.0117484715487666,0.020756271920578,0.9577591659160166,0.8599382869846868,0.5423654100465722
LT05_L2SP_165040_19910623_02_T1,1991-06-23,landsat-5,165,4.0,60.68831999,183911,0.9940436617967386,0.045135,0.03606,-0.0459736910245282,-0.0853431618698518,0.2378004284596025,-0.2619023034765275,-0.2265960184719772,-0.1702547749012129,0.0304106778328729,0.2175274432555311,0.3742900143889413,0.6947599654180555,0.7641848502808424,0.1803589779839161,0.1404646812860568,0.1091343095301531
LT05_L2SP_166040_19910630_02_T1,1991-06-30,landsat-5,166,2.0,60.3160053,66372,0.3598100442362737,0.14244375,0.2144249999999999,0.1607523700162561,0.1866136612973423,0.1915284533643899,-0.0280384656698124,0.0565529120911909,0.1415531207518339,0.20630329852853,0.2198469445043872,0.2857709653993541,0.0594075815102754,0.0869945157596576,0.8443922135840415,0.7221569336467185,0.3333634665220273
LT04_L2SP_165040_19910701_02_T1,1991-07-01,landsat-4,165,0.0,58.97284879,184181,0.9955030187067936,0.0501949999999999,0.03969,-0.0116556352011117,-0.0878483184389734,0.225791601003786,-0.2616167612979764,-0.2332637317856749,-0.1801587775188001,0.11745727687732,0.381092527379267,0.4446044844216335,0.6471405845336924,0.6946427698839728,0.2560144640326635,0.2240133347087919,0.1941785526194341
LT04_L2SP_166040_19910708_02_T1,1991-07-08,landsat-4,166,1.0,58.4356665,26243,0.1422662416514875,0.256665,0.383165,0.1803750233157095,0.1956110158503008,0.0452562845393871,0.090543161749353,0.1104769723463686,0.1527469346339214,0.2160214572532935,0.2263041626327791,0.2305849605421669,0.0001905269976755,0.008040239301909,0.9324772320237776,0.7645086308729947,0.4646191365316465
LT05_L2SP_165040_19910709_02_T1,1991-07-09,landsat-5,165,0.0,59.74018171,180033,0.973082972547875,0.0680149999999999,0.14738,0.1817093641455369,0.1774551852670102,0.3249671797863412,-0.240598616264403,-0.1554007637064579,0.0634831977707977,0.2997931006368095,0.6086844312986651,0.7556312404239954,0.1915982069953841,0.2403226075219543,0.7051873823132425,0.6063943832519594,0.4203951497780962
LT05_L2SP_166040_19910716_02_T1,1991-07-16,landsat-5,166,0.0,59.22886818,73525,0.3985872582184057,0.149965,0.2253975,0.1525318649973996,0.1866271496308136,0.1776769869745143,-0.0713223748961562,0.0043128147642256,0.0877319463686744,0.2258814719474964,0.2742914315246135,0.3176100595626169,0.0952057123427405,0.1704862291737504,0.7254811288677321,0.6150017001020062,0.437402244134648
LT04_L2SP_165040_19910717_02_T1,1991-07-17,landsat-4,165,0.0,57.67231669,182737,0.987698161750796,0.060425,0.1121524999999999,0.1221684004370445,0.1363899704679214,0.222336283970662,-0.2191351442930818,-0.1760764340975747,-0.0263885703941413,0.1973439996919699,0.4223080623781932,0.5559636010720069,0.2689603090780739,0.3268522521437914,0.5847365339258059,0.4560050783366258,0.2418503094611381
LT05_L2SP_165040_19910725_02_T1,1991-07-25,landsat-5,165,0.0,58.50806792,180825,0.9773637528173696,0.0711775,0.1414125,0.1444801061168827,0.1465690086387223,0.3081134386157377,-0.2415529996994399,-0.1632819743313863,0.0362964996951998,0.2262612071656219,0.5352658915023356,0.7050630859951492,0.2190626296142679,0.2607604037052399,0.6562698741877506,0.4761565049080603,0.2706152357251486
LT05_L2SP_166040_19910801_02_T1,1991-08-01,landsat-5,166,0.0,57.88395954,79784,0.4325179980917686,0.1708925,0.24935,0.1729473670167892,0.177692430328832,0.1571192658375538,0.0484406223098478,0.0848434760449266,0.13392289512952,0.2078189427064082,0.2442022992935895,0.3647514348481658,0.0318986262909856,0.0502481700591597,0.8586308031685551,0.6892860723954678,0.3280231625388549
LT04_L2SP_165040_19910802_02_T1,1991-08-02,landsat-4,165,0.0,56.13286748,181966,0.98353088701875,0.0679874999999999,0.13099,0.1814414488627404,0.2099706667719569,0.2175356534760263,-0.192107716921928,-0.1480834431396217,0.0618550840687272,0.2832143796224965,0.433825884117258,0.5621087086441863,0.207555257575591,0.2365551806381411,0.7180901926733566,0.6323104316190937,0.5233944802875262
LT04_L2SP_166040_19910809_02_T1,1991-08-09,landsat-4,166,1.0,55.35773331,11671,0.0632697979009454,0.27806,0.434205,0.2077195888830141,0.216291623216435,0.0338688294340272,0.1477079269011177,0.1726333422132033,0.1978928143153177,0.2269534844197967,0.2333748913729407,0.2372641985481145,0.0016279667552052,0.0095964356096307,0.9827778253791448,0.9460200496958272,0.729671836175135
LT05_L2SP_165040_19910810_02_T1,1991-08-10,landsat-5,165,1.0,56.97556296,181223,0.9795149530033024,0.08215,0.136985,0.1119823166677848,0.1382344295097533,0.2872305810967279,-0.2694984027302753,-0.2045100136307065,-0.0283227949395553,0.2123079865501583,0.4452703959231068,0.6501645166384471,0.280466607439453,0.3400506558218327,0.5784420299851564,0.4652113694177891,0.3102531135672624
LT05_L2SP_166040_19910817_02_T1,1991-08-17,landsat-5,166,0.0,56.15623628,107513,0.5828400121432908,0.094635,0.164925,0.1936581059847368,0.2313741742671802,0.2316059250056141,-0.121109665183271,-0.0451536552261112,0.0986992518400732,0.2954755082405327,0.3435576538767,0.5449437388530595,0.1367555551421688,0.183456884283761,0.7479281575251365,0.6609619301851869,0.5764047138485578
LT05_L2SP_165040_19910826_02_T1,1991-08-26,landsat-5,165,0.0,54.94264265,182558,0.9867306621696854,0.0714799999999999,0.10448,0.0499366566700896,0.0820510959068472,0.2752464147169031,-0.2805447095290146,-0.2326971056433566,-0.1193220327426434,0.1664821586282352,0.2996519852230765,0.5440767873922753,0.3862334162293627,0.4565781833718599,0.4731427820199608,0.3435620460346849,0.1529541296464685
LT05_L2SP_166040_19910902_02_T1,1991-09-02,landsat-5,166,0.0,53.84215667,86357,0.4681509671263769,0.1520274999999999,0.239065,0.187094576766219,0.2031984376773923,0.1567826486305317,0.0029646170871566,0.0561760327900346,0.1261090248066796,0.2420421430732817,0.2591678429346277,0.3589839927581481,0.0482184420487048,0.0852855008858575,0.8092800815220538,0.6921152888590386,0.516889192537953
LT05_L2SP_165040_19910911_02_T1,1991-09-11,landsat-5,165,0.0,52.21317784,181522,0.9811310556555484,0.0721675,0.1235925,0.0952666538022526,0.1236903898010285,0.3184998294757588,-0.2663776964485542,-0.1901599233686436,-0.0156090459549546,0.1678922891218165,0.4311578746270554,0.6829602103944553,0.268044644726259,0.3646279789777548,0.5463414902876786,0.4113330615572768,0.1711087361311576
LT05_L2SP_166040_19910918_02_T1,1991-09-18,landsat-5,166,0.0,50.77246055,69432,0.3763986468904501,0.05608,0.0318525,-0.2145037330493063,-0.2748983564109022,0.2056035450144739,-0.3820751151792474,-0.3559137900198506,-0.30998482968314,-0.203429816043737,0.0503545119408373,0.3200519126435193,0.8837279640511579,0.899844452125821,0.0907938702615508,0.0834629565618158,0.0772842493374812
LT05_L2SP_165040_19910927_02_T1,1991-09-27,landsat-5,165,0.0,48.72339926,181124,0.9789798554696156,0.09392,0.1309624999999999,0.055684192914411,0.0914296282064805,0.3020213969807394,-0.3383205233713877,-0.254274150184379,-0.0700580801913386,0.1642545931961634,0.3267326684209194,0.5981941677803204,0.3508425167288708,0.4312791236942647,0.4862856385680528,0.3779786223802477,0.134675691791259
LT05_L2SP_166040_19911020_02_T1,1991-10-20,landsat-5,166,2.0,42.69336636,68458,0.3711184838234018,0.05091,0.0714799999999999,0.1482977666566397,0.1755972568761052,0.1540096728249579,-0.1234184754903498,-0.068609661276824,0.0241894556054192,0.2784608692118565,0.335481881866955,0.3600270217030702,0.2412428058079406,0.3062023430424493,0.6490548949720997,0.5492272634315931,0.4403137690262643
LT05_L2SP_165040_19911029_02_T1,1991-10-29,landsat-5,165,1.0,40.22668906,184903,0.9994054471847924,0.0697475,0.070655,0.0135479398390504,0.0120245885828896,0.1594462192554087,-0.221764029533058,-0.183977417241961,-0.1207068534050807,0.1686672477207806,0.1877468390899501,0.2009348875441182,0.4827504150825027,0.5432902657068841,0.3907940920374466,0.3212981941883041,0.0518650319356635
LT05_L2SP_165040_19911114_02_T1,1991-11-14,landsat-5,165,1.0,36.03596189,185012,0.9999945949744072,0.0874849999999999,0.082975,-0.015315065195964,-0.0223154734197672,0.1384650685139548,-0.2158643014724064,-0.1852661336653283,-0.1361928412114831,0.1285685329080967,0.148706604812172,0.1585400691968164,0.5302304715369814,0.5988098069314423,0.3273625494562515,0.0927075000540505,0.0130640174691371
LT05_L2SP_166040_19911223_02_T1,1991-12-23,landsat-5,166,1.0,29.74682857,63807,0.3459048920114493,0.2758875,0.366335,0.103607146050074,0.1375275952553982,0.0816263102971001,-0.0862684896105582,-0.0180808406939415,0.1011744546485041,0.148773441674218,0.157945036883025,0.1639258418285794,0.1216010782516024,0.1829423104048145,0.7522999043992038,0.2324666572633096,0.0017239487830488
LT05_L2SP_166040_19920108_02_T1,1992-01-08,landsat-5,166,0.0,29.74995337,88241,0.4783643420938503,0.266235,0.328495,0.0496137150397322,0.1045205339468559,0.1181837582464188,-0.1887635158027104,-0.1396139457575115,-0.0372153981004742,0.1435911627324081,0.1561114532914776,0.1616284862614879,0.2951802450108226,0.376956290159903,0.5186251289083306,0.1698756813726045,6.799560295100916e-05
LT05_L2SP_165040_19920202_02_T1,1992-02-02,landsat-5,165,3.0,33.12718955,184857,0.9991568160075238,0.1837625,0.16421,-0.0500712424392959,-0.059441901492863,0.147646694691888,-0.2617438965320235,-0.2348676858075217,-0.1836669392162733,0.1026268193691063,0.1390153350894548,0.1481510856351808,0.5884981363973233,0.6531102419708207,0.2550728400872025,0.0394196595206024,0.0008925818335253
LT05_L2SP_165040_19920218_02_T1,1992-02-18,landsat-5,165,1.0,37.12322041,184960,0.9997135336435818,0.1985025,0.176695,-0.0321250023023127,-0.0484783955134143,0.1162088903442258,-0.1919386743080021,-0.1750055751430913,-0.1403873522146037,0.0922914621870531,0.1247096476276069,0.1308381066373684,0.5982753027681661,0.6716154844290657,0.2229563148788927,0.0013354238754325,0.0006217560553633
LT05_L2SP_165040_19920305_02_T1,1992-03-05,landsat-5,165,1.0,42.05007783,180093,0.9734072740834429,0.2189074999999999,0.215085,-0.0141299466923959,-0.0124510113861614,0.1158026221186078,-0.1953390452893827,-0.1742464961679873,-0.1169172738804532,0.0991209411414597,0.1330447382418689,0.139980458808974,0.5281993192406146,0.626892772067765,0.2449512196476265,0.0095950425613433,0.0003220558267117
LT05_L2SP_166040_19920312_02_T1,1992-03-12,landsat-5,166,0.0,44.35893965,57738,0.3130041634139995,0.3391375,0.4522175,0.1231387046491432,0.1388083824883035,0.0467498560365599,0.0103397523645635,0.0641009621227645,0.1202960514304077,0.1482241713727589,0.155397797793951,0.1600197672666733,0.041619037722124,0.0891440645675291,0.8560220305518029,0.2098271502303509,0.0005542277183137
LT05_L2SP_166040_19920328_02_T1,1992-03-28,landsat-5,166,4.0,49.63286495,52158,0.2827543585740307,0.3126,0.4076675,0.1220593024877138,0.1348852457050851,0.0486956345945452,0.0233109620960532,0.0591432091863992,0.108759896208042,0.1544993866366251,0.1644499623960247,0.1692647204399182,0.034453008167491,0.0832087119904904,0.7900993136239887,0.3358449327044748,0.0005176578856551
LT05_L2SP_166040_19920413_02_T1,1992-04-13,landsat-5,166,2.0,54.40382804,40671,0.2204820452771272,0.336965,0.4408875,0.1283874793877096,0.1337467299830513,0.0233745325051798,0.0940623223147672,0.1080727924935747,0.1214226136143688,0.1417515566493267,0.1471747658078727,0.1500209751976724,0.0069336873939662,0.019694622704138,0.936760836959996,0.0512158540483391,0.0
LT05_L2SP_166040_19920531_02_T1,1992-05-31,landsat-5,166,0.0,61.24880196,38253,0.2073737965131407,0.350055,0.461925,0.1351037966619243,0.1381366943362227,0.0159298207748622,0.1092359508294803,0.1187212598737102,0.1292301162033261,0.1450980149044488,0.1499773650277074,0.152341089245669,0.0,0.0048100802551433,0.9675058165372652,0.0967767233942435,0.0
LT04_L2SP_166040_19920624_02_T1,1992-06-24,landsat-4,166,2.0,57.18607728,122949,0.6665202966432474,0.29764,0.36793,0.0861184220908292,0.10869424026319,0.0574640517889412,-0.0233050846848056,-0.0038248774994155,0.0442110873257759,0.1336335059120678,0.1435385864560496,0.1474176065003035,0.1110867107499857,0.2704373358059032,0.5501874761079797,0.0291096308225361,0.0008133453708448
LT05_L2SP_165040_19920625_02_T1,1992-06-25,landsat-5,165,0.0,60.57526686,185012,0.9999945949744072,0.24187,0.2812225,0.0597161021552424,0.075148848707899,0.074896034075195,-0.0562981693873489,-0.0409400254122182,-0.0023937278054335,0.1242071642309738,0.1404640234925505,0.1463388948279562,0.2567455083994551,0.421951008583227,0.4099896222947701,0.0311709510734438,0.0057563833697273
LT05_L2SP_166040_19920702_02_T1,1992-07-02,landsat-5,166,2.0,60.13393218,45986,0.2492952554427964,0.3583875,0.47639,0.1351053312464853,0.1413107613015833,0.0236742704039138,0.0977020548944005,0.1140409078434102,0.12607440529002,0.149800976260335,0.1551266005396325,0.1579895047715858,0.0024137781063802,0.0194406993432783,0.9470708476492846,0.2421606575914408,0.0
LT05_L2SP_166040_19920718_02_T1,1992-07-18,landsat-5,166,1.0,58.92221548,49147,0.2664313904068002,0.3580575,0.477325,0.1332507181958534,0.1412899252950796,0.0279808319604029,0.0778110056395751,0.1078646601100803,0.1221443302613616,0.1506763400365736,0.1567616111404441,0.1603331240517285,0.0049443506216045,0.0280993753433576,0.9298024294463548,0.2724886564795409,0.0
LT04_L2SP_166040_19920726_02_T1,1992-07-26,landsat-4,166,2.0,55.12419792,118710,0.6435402029664324,0.320135,0.4076675,0.0906255694273224,0.1132207620426926,0.0624942321948061,-0.028510780854629,-0.0063096646741772,0.0462879926301825,0.1423553277712423,0.1528677106826945,0.1570132865919579,0.1174374526156178,0.2600876084575857,0.5675090556819139,0.1403757055008002,5.054334091483447e-05
LT05_L2SP_166040_19920803_02_T1,1992-08-03,landsat-5,166,1.0,57.43971494,44682,0.2422261254228467,0.36243,0.4793325,0.1323224510330435,0.1373419151605196,0.0414731773532147,0.096392804824715,0.1085914178737619,0.1226611106043083,0.1449527755293327,0.1511828668360648,0.1547429381856542,0.0064455485430374,0.0170090864330155,0.9419005416051206,0.1180564880712591,0.0084374020858511
LT05_L2SP_166040_19920819_02_T1,1992-08-19,landsat-5,166,2.0,55.55982691,61324,0.3324442709688611,0.3869875,0.4685525,0.085222747109079,0.0956710609979962,0.0334496989807221,-0.0022880780500895,0.0313431953947157,0.080023955712124,0.1057173526173952,0.1105586600800523,0.1132705220152605,0.0541712869349683,0.1214858782858261,0.4037407866414454,0.0,0.0
LT04_L2SP_165040_19920820_02_T1,1992-08-20,landsat-4,165,0.0,52.71950258,185007,0.9999675698464432,0.3373225,0.3252225,-0.0008927036445625,-0.0118567966401678,0.0596309259415638,-0.0847186423857152,-0.0744861865463785,-0.0522359050380724,0.0621185107692361,0.0821185136172297,0.0865198666487691,0.5586383217932295,0.6910279070521655,0.0022323479652121,0.0002540444415616,0.0001351300221072
LT05_L2SP_165040_19920828_02_T1,1992-08-28,landsat-5,165,0.0,54.24452264,184995,0.9999027095393296,0.264805,0.315075,0.0736647973830374,0.086776971369334,0.0713009979891725,-0.0325486063060619,-0.0131989096208602,0.0211883610832387,0.1332446782843836,0.1475309565972622,0.1536457384442521,0.1533176572339793,0.3585123922268169,0.4491094353901457,0.0775426362874672,0.0049568907267764
LT05_L2SP_165040_19920913_02_T1,1992-09-13,landsat-5,165,1.0,51.34070778,184998,0.999918924616108,0.2636775,0.3203824999999999,0.0786501433639371,0.0929246876940818,0.0761288055858875,-0.0265089560717473,-0.0043373893914861,0.0344043217720614,0.1354994506193489,0.1514581423118066,0.1578336570275225,0.1139850160542276,0.3151655693575065,0.4696537259862269,0.1164012583919826,0.004902755705467
